"";"cod_ente";"anno";"codice_gestionale";"imp_uscite_att";"data_inc_siope";"data_esc_siope";"cod_fiscale";"descr_ente";"cod_comune";"cod_provincia";"num_abitanti";"sottocomparto_siope";"id";"imp_per_cap"
"1";11116619;2014;1101;725205,56;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;531,68
"2";15887356;2014;1102;10450,44;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;20,25
"3";15887356;2014;1103;54526,78;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;105,67
"4";34666;2014;1104;40484,09;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;99,47
"5";37019;2014;1105;39608,1;"2007-01-01";"9999-12-31";207190257;"COMUNE DI SAPPADA";52;25;1306;"COMUNE";600;30,33
"6";31824;2014;1106;32649,01;"2007-01-01";"9999-12-31";185980257;"COMUNE DI VIGO DI CADORE";65;25;1480;"COMUNE";494;22,06
"7";12804532;2014;1107;1124,67;"2007-01-02";"9999-12-31";206240251;"COMUNE DI CIBIANA DI CADORE";13;25;422;"COMUNE";8019;2,67
"8";12804532;2014;1109;10770,28;"2007-01-02";"9999-12-31";206240251;"COMUNE DI CIBIANA DI CADORE";13;25;422;"COMUNE";8019;25,52
"9";11117516;2014;1110;9283,32;"2007-01-01";"9999-12-31";212310254;"COMUNE DI OSPITALE DI CADORE";35;25;315;"COMUNE";4961;29,47
"10";11116619;2014;1111;210185,13;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;154,09
"11";36972;2014;1112;9357,6;"2007-01-02";"9999-12-31";207040254;"COMUNE DI FONZASO";22;25;3286;"COMUNE";598;2,85
"12";11116619;2014;1113;25863,8;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;18,96
"13";11116132;2014;1114;17492,91;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;2,95
"14";36672;2014;1115;17880,33;"2007-01-01";"9999-12-31";205960255;"COMUNE DI TRICHIANA";61;25;4877;"COMUNE";587;3,67
"15";15887356;2014;1121;4505,88;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;8,73
"16";37357;2014;1124;17518,69;"2007-01-02";"9999-12-31";208410258;"COMUNE DI PUOS D'ALPAGO";41;25;2550;"COMUNE";609;6,87
"17";26517;2014;1131;2379,47;"2007-01-02";"9999-12-31";166110254;"COMUNE DI MEL";34;25;6078;"COMUNE";394;0,39
"18";11142129;2014;1133;1180,94;"2007-01-01";"9999-12-31";83000710257;"COMUNE DI AURONZO DI CADORE";5;25;3416;"COMUNE";7317;0,35
"19";31822;2014;1201;20264,9;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;13,65
"20";11116619;2014;1202;162579,63;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;119,19
"21";22054;2014;1203;7193,99;"2007-01-01";"9999-12-31";149750259;"COMUNE DI RIVAMONTE AGORDINO";43;25;652;"COMUNE";351;11,03
"22";11116824;2014;1204;49014,59;"2007-01-01";"9999-12-31";161060256;"COMUNE DI SOVRAMONTE";58;25;1483;"COMUNE";4818;33,05
"23";15887356;2014;1205;5071,67;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;9,83
"24";36813;2014;1206;260200,98;"2007-01-01";"9999-12-31";206480253;"COMUNE DI CHIES D'ALPAGO";12;25;1412;"COMUNE";594;184,28
"25";11116132;2014;1207;20723;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;3,49
"26";11116619;2014;1208;8007,38;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;5,87
"27";36696;2014;1209;4936,98;"2007-01-02";"9999-12-31";206050254;"COMUNE DI VOLTAGO AGORDINO";67;25;895;"COMUNE";588;5,52
"28";36786;2014;1210;381308,44;"2007-01-02";"9999-12-31";206340259;"COMUNE DI PIEVE D'ALPAGO";38;25;1899;"COMUNE";593;200,79
"29";8028;2014;1211;424479,67;"2007-01-01";"9999-12-31";86680253;"COMUNE DI LIMANA";29;25;5124;"COMUNE";66;82,84
"30";20986;2014;1212;62205,61;"2007-01-02";"9999-12-31";145920252;"COMUNE DI ALLEGHE";3;25;1276;"COMUNE";339;48,75
"31";31816;2014;1213;400,77;"2007-01-01";"9999-12-31";185950250;"COMUNE DI LORENZAGO DI CADORE";32;25;556;"COMUNE";492;0,72
"32";20968;2014;1302;622746,62;"2007-01-01";"9999-12-31";145870259;"COMUNE DI ROCCA PIETORE";44;25;1319;"COMUNE";338;472,14
"33";11116132;2014;1303;2592398,53;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;437,09
"34";20968;2014;1304;22876,75;"2007-01-01";"9999-12-31";145870259;"COMUNE DI ROCCA PIETORE";44;25;1319;"COMUNE";338;17,34
"35";11117480;2014;1305;8373,47;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;21,58
"36";36659;2014;1306;1583824,84;"2007-01-01";"9999-12-31";205920259;"COMUNE DI FORNO DI ZOLDO";24;25;2417;"COMUNE";586;655,29
"37";34666;2014;1307;47397,6;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;116,46
"38";11142129;2014;1308;490041,84;"2007-01-01";"9999-12-31";83000710257;"COMUNE DI AURONZO DI CADORE";5;25;3416;"COMUNE";7317;143,45
"39";11116132;2014;1309;15492,34;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;2,61
"40";700566;2014;1310;12583,49;"2007-01-01";"9999-12-31";80002540252;"COMUNE DI TAIBON AGORDINO";59;25;1791;"COMUNE";2843;7,03
"41";28467;2014;1311;152530,41;"2007-01-02";"9999-12-31";173090259;"COMUNE DI CANALE D'AGORDO";23;25;1156;"COMUNE";422;131,95
"42";11117480;2014;1312;17087,77;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;44,04
"43";15887356;2014;1313;69461,6;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;134,62
"44";20986;2014;1314;102946,71;"2007-01-02";"9999-12-31";145920252;"COMUNE DI ALLEGHE";3;25;1276;"COMUNE";339;80,68
"45";31822;2014;1315;47700,09;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;32,12
"46";20986;2014;1316;205451,8;"2007-01-02";"9999-12-31";145920252;"COMUNE DI ALLEGHE";3;25;1276;"COMUNE";339;161,01
"47";36777;2014;1317;9114,54;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;5,08
"48";36777;2014;1318;96685,67;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;53,86
"49";37026;2014;1319;227388,47;"2007-01-01";"9999-12-31";207210253;"COMUNE DI SAN TOMASO AGORDINO";49;25;670;"COMUNE";601;339,39
"50";11116132;2014;1320;45641,38;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;7,7
"51";11116619;2014;1321;6107,04;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;4,48
"52";37026;2014;1322;26346,32;"2007-01-01";"9999-12-31";207210253;"COMUNE DI SAN TOMASO AGORDINO";49;25;670;"COMUNE";601;39,32
"53";15887356;2014;1323;28497,51;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;55,23
"54";699011;2014;1324;3798,41;"2007-01-02";"9999-12-31";80000430258;"COMUNE DI FALCADE";19;25;2046;"COMUNE";2737;1,86
"55";11117516;2014;1325;22815,28;"2007-01-01";"9999-12-31";212310254;"COMUNE DI OSPITALE DI CADORE";35;25;315;"COMUNE";4961;72,43
"56";36720;2014;1326;7488,67;"2007-01-01";"9999-12-31";206110256;"COMUNE DI ZOLDO ALTO";68;25;952;"COMUNE";590;7,87
"57";11116132;2014;1327;65788,94;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;11,09
"58";36659;2014;1329;58715,16;"2007-01-01";"9999-12-31";205920259;"COMUNE DI FORNO DI ZOLDO";24;25;2417;"COMUNE";586;24,29
"59";11117446;2014;1330;2559,6;"2007-01-01";"9999-12-31";206090250;"COMUNE DI ZOPPE' DI CADORE";69;25;252;"COMUNE";4944;10,16
"60";11116619;2014;1331;57503,69;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;42,16
"61";36720;2014;1332;216356,86;"2007-01-01";"9999-12-31";206110256;"COMUNE DI ZOLDO ALTO";68;25;952;"COMUNE";590;227,27
"62";8028;2014;1333;1574152,28;"2007-01-01";"9999-12-31";86680253;"COMUNE DI LIMANA";29;25;5124;"COMUNE";66;307,21
"63";700521;2014;1334;31860,49;"2007-01-01";"9999-12-31";80002490250;"COMUNE DI VALLADA AGORDINA";62;25;503;"COMUNE";2839;63,34
"64";37203;2014;1335;79833,61;"2007-01-01";"9999-12-31";207780255;"COMUNE DI ARSIE'";4;25;2441;"COMUNE";607;32,71
"65";11117516;2014;1336;3613,46;"2007-01-01";"9999-12-31";212310254;"COMUNE DI OSPITALE DI CADORE";35;25;315;"COMUNE";4961;11,47
"66";15887356;2014;1337;13298;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;25,77
"67";36813;2014;1338;26526,8;"2007-01-01";"9999-12-31";206480253;"COMUNE DI CHIES D'ALPAGO";12;25;1412;"COMUNE";594;18,79
"68";12804532;2014;1401;6651,15;"2007-01-02";"9999-12-31";206240251;"COMUNE DI CIBIANA DI CADORE";13;25;422;"COMUNE";8019;15,76
"69";15887356;2014;1402;12249,85;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;23,74
"70";11318933;2014;1403;40188,49;"2007-01-01";"9999-12-31";185910254;"COMUNE DI DOMEGGE DI CADORE";18;25;2543;"COMUNE";7803;15,8
"71";15887356;2014;1404;5414,93;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;10,49
"72";34666;2014;1499;60586,91;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;148,86
"73";8028;2014;1501;2554,27;"2007-01-01";"9999-12-31";86680253;"COMUNE DI LIMANA";29;25;5124;"COMUNE";66;0,5
"74";11116132;2014;1511;116112,39;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;19,58
"75";11117446;2014;1521;25989,65;"2007-01-01";"9999-12-31";206090250;"COMUNE DI ZOPPE' DI CADORE";69;25;252;"COMUNE";4944;103,13
"76";31816;2014;1522;401,32;"2007-01-01";"9999-12-31";185950250;"COMUNE DI LORENZAGO DI CADORE";32;25;556;"COMUNE";492;0,72
"77";29256295;2014;1523;979898,43;"2014-02-19";"9999-12-31";1151950258;"COMUNE DI QUERO VAS";999;25;3338;"COMUNE";8099;293,56
"78";12804532;2014;1531;201642,78;"2007-01-02";"9999-12-31";206240251;"COMUNE DI CIBIANA DI CADORE";13;25;422;"COMUNE";8019;477,83
"79";31822;2014;1541;114936,05;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;77,4
"80";37026;2014;1542;42890,52;"2007-01-01";"9999-12-31";207210253;"COMUNE DI SAN TOMASO AGORDINO";49;25;670;"COMUNE";601;64,02
"81";31824;2014;1543;6528,88;"2007-01-01";"9999-12-31";185980257;"COMUNE DI VIGO DI CADORE";65;25;1480;"COMUNE";494;4,41
"82";11293;2014;1544;93,46;"2007-01-01";"9999-12-31";103270252;"COMUNE DI LA VALLE AGORDINA";27;25;1139;"COMUNE";126;0,08
"83";18287;2014;1551;432540,14;"2006-01-01";"9999-12-31";133880252;"COMUNE DI FELTRE";21;25;20741;"COMUNE";293;20,85
"84";18287;2014;1552;436580,22;"2006-01-01";"9999-12-31";133880252;"COMUNE DI FELTRE";21;25;20741;"COMUNE";293;21,05
"85";17976;2014;1561;23100;"2006-01-01";"9999-12-31";132550252;"COMUNE DI BELLUNO";6;25;35545;"COMUNE";290;0,65
"86";36777;2014;1562;2000;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;1,11
"87";15887356;2014;1565;20000;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;38,76
"88";36777;2014;1566;7537,68;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;4,2
"89";15887356;2014;1569;306801,69;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;594,58
"90";15906281;2014;1570;5,66;"2007-01-02";"9999-12-31";206230252;"COMUNE DI VODO CADORE";66;25;898;"COMUNE";8046;0,01
"91";11116132;2014;1571;1661242,99;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;280,09
"92";37019;2014;1572;119486,44;"2007-01-01";"9999-12-31";207190257;"COMUNE DI SAPPADA";52;25;1306;"COMUNE";600;91,49
"93";11117453;2014;1581;20842,95;"2007-01-01";"9999-12-31";206600256;"COMUNE DI SOVERZENE";57;25;411;"COMUNE";4946;50,71
"94";11116132;2014;1582;1367107,72;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;230,5
"95";36777;2014;1583;568215,51;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;316,55
"96";11116132;2014;1601;605064,93;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;102,02
"97";37019;2014;1602;222478,59;"2007-01-01";"9999-12-31";207190257;"COMUNE DI SAPPADA";52;25;1306;"COMUNE";600;170,35
"98";31809;2014;1611;7,31;"2007-01-01";"9999-12-31";185920253;"COMUNE DI FARRA D'ALPAGO";20;25;2684;"COMUNE";491;0
"99";34666;2014;1612;8765,71;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;21,54
"100";31822;2014;1613;2941,4;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;1,98
"101";37203;2014;1621;3215,41;"2007-01-01";"9999-12-31";207780255;"COMUNE DI ARSIE'";4;25;2441;"COMUNE";607;1,32
"102";11117416;2014;1622;57581,2;"2007-01-02";"9999-12-31";203700257;"COMUNE DI SAN GREGORIO NELLE ALPI";45;25;1610;"COMUNE";4938;35,76
"103";15887356;2014;1623;2937,25;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;5,69
"104";11116132;2014;1624;52,8;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;0,01
"105";31822;2014;1699;20953,98;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;14,11
"106";11116619;2014;1701;72967,06;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;53,49
"107";699011;2014;1711;20000;"2007-01-02";"9999-12-31";80000430258;"COMUNE DI FALCADE";19;25;2046;"COMUNE";2737;9,78
"108";37019;2014;1712;5466,03;"2007-01-01";"9999-12-31";207190257;"COMUNE DI SAPPADA";52;25;1306;"COMUNE";600;4,19
"109";15887356;2014;1713;108395,61;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;210,07
"110";36672;2014;1714;61137,61;"2007-01-01";"9999-12-31";205960255;"COMUNE DI TRICHIANA";61;25;4877;"COMUNE";587;12,54
"111";11293;2014;1715;5918,48;"2007-01-01";"9999-12-31";103270252;"COMUNE DI LA VALLE AGORDINA";27;25;1139;"COMUNE";126;5,2
"112";31824;2014;1716;56304,96;"2007-01-01";"9999-12-31";185980257;"COMUNE DI VIGO DI CADORE";65;25;1480;"COMUNE";494;38,04
"113";15887356;2014;1802;142483,42;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;276,13
"114";11117420;2014;1803;4000;"2007-01-01";"9999-12-31";204440259;"COMUNE DI TAMBRE";60;25;1438;"COMUNE";4940;2,78
"115";11116132;2014;1804;78813,73;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;13,29
"116";11116132;2014;1807;132671,53;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;22,37
"117";31822;2014;1808;131026,11;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;88,23
"118";36972;2014;2092;5290,3;"2007-01-02";"9999-12-31";207040254;"COMUNE DI FONZASO";22;25;3286;"COMUNE";598;1,61
"119";36972;2014;2093;1382,71;"2007-01-02";"9999-12-31";207040254;"COMUNE DI FONZASO";22;25;3286;"COMUNE";598;0,42
"120";31822;2014;2101;291927,88;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;196,58
"121";11117453;2014;2102;719868,08;"2007-01-01";"9999-12-31";206600256;"COMUNE DI SOVERZENE";57;25;411;"COMUNE";4946;1751,5
"122";11117446;2014;2103;351614,51;"2007-01-01";"9999-12-31";206090250;"COMUNE DI ZOPPE' DI CADORE";69;25;252;"COMUNE";4944;1395,3
"123";11117446;2014;2106;6830;"2007-01-01";"9999-12-31";206090250;"COMUNE DI ZOPPE' DI CADORE";69;25;252;"COMUNE";4944;27,1
"124";11117446;2014;2107;154607,38;"2007-01-01";"9999-12-31";206090250;"COMUNE DI ZOPPE' DI CADORE";69;25;252;"COMUNE";4944;613,52
"125";28470;2014;2108;530611,88;"2007-01-02";"9999-12-31";173100256;"COMUNE DI CENCENIGHE AGORDINO";10;25;1375;"COMUNE";423;385,9
"126";36777;2014;2109;1616800,91;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;900,72
"127";11117480;2014;2110;30208,36;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;77,86
"128";20968;2014;2111;30364,13;"2007-01-01";"9999-12-31";145870259;"COMUNE DI ROCCA PIETORE";44;25;1319;"COMUNE";338;23,02
"129";8028;2014;2112;95352,54;"2007-01-01";"9999-12-31";86680253;"COMUNE DI LIMANA";29;25;5124;"COMUNE";66;18,61
"130";28467;2014;2113;1157130,26;"2007-01-02";"9999-12-31";173090259;"COMUNE DI CANALE D'AGORDO";23;25;1156;"COMUNE";422;1000,98
"131";31816;2014;2114;16709,75;"2007-01-01";"9999-12-31";185950250;"COMUNE DI LORENZAGO DI CADORE";32;25;556;"COMUNE";492;30,05
"132";15887356;2014;2115;245116,02;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;475,03
"133";11117516;2014;2116;234576,02;"2007-01-01";"9999-12-31";212310254;"COMUNE DI OSPITALE DI CADORE";35;25;315;"COMUNE";4961;744,69
"134";11117480;2014;2117;59082,86;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;152,28
"135";15887356;2014;2201;14535,34;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;28,17
"136";22054;2014;2301;242722,48;"2007-01-01";"9999-12-31";149750259;"COMUNE DI RIVAMONTE AGORDINO";43;25;652;"COMUNE";351;372,27
"137";36844;2014;2501;65680;"2007-01-02";"9999-12-31";206570251;"COMUNE DI GOSALDO";25;25;689;"COMUNE";595;95,33
"138";11116619;2014;2502;1735161,47;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;1272,11
"139";29295;2014;2503;23616,4;"2007-01-01";"9999-12-31";176800258;"COMUNE DI SEDICO";53;25;9980;"COMUNE";441;2,37
"140";28467;2014;2505;5753;"2007-01-02";"9999-12-31";173090259;"COMUNE DI CANALE D'AGORDO";23;25;1156;"COMUNE";422;4,98
"141";11117480;2014;2506;10823,18;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;27,89
"142";31822;2014;2507;12764,91;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;8,6
"143";11117416;2014;2508;4000;"2007-01-02";"9999-12-31";203700257;"COMUNE DI SAN GREGORIO NELLE ALPI";45;25;1610;"COMUNE";4938;2,48
"144";36672;2014;2509;7510,5;"2007-01-01";"9999-12-31";205960255;"COMUNE DI TRICHIANA";61;25;4877;"COMUNE";587;1,54
"145";15887356;2014;2511;20980,21;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;40,66
"146";36777;2014;2601;116131,9;"2007-01-02";"9999-12-31";206310252;"COMUNE DI SAN VITO DI CADORE";51;25;1795;"COMUNE";592;64,7
"147";34036;2014;2701;23875;"2007-01-01";"9999-12-31";194880258;"COMUNE DI PONTE NELLE ALPI";40;25;8382;"COMUNE";532;2,85
"148";700521;2014;2721;13441,21;"2007-01-01";"9999-12-31";80002490250;"COMUNE DI VALLADA AGORDINA";62;25;503;"COMUNE";2839;26,72
"149";29256295;2014;2722;36898,75;"2014-02-19";"9999-12-31";1151950258;"COMUNE DI QUERO VAS";999;25;3338;"COMUNE";8099;11,05
"150";11117480;2014;2731;8319,01;"2007-01-01";"9999-12-31";208500256;"COMUNE DI COLLE SANTA LUCIA";14;25;388;"COMUNE";4952;21,44
"151";11318;2014;2751;30000;"2007-01-02";"9999-12-31";103340253;"COMUNE DI AGORDO";1;25;4225;"COMUNE";128;7,1
"152";25917;2014;2752;110155,47;"2007-01-01";"9999-12-31";164110256;"COMUNE DI SOSPIROLO";56;25;3223;"COMUNE";389;34,18
"153";11117195;2014;2769;20000;"2007-01-01";"9999-12-31";185930252;"COMUNE DI SEREN DEL GRAPPA";55;25;2552;"COMUNE";4885;7,84
"154";11142129;2014;2782;68000;"2007-01-01";"9999-12-31";83000710257;"COMUNE DI AURONZO DI CADORE";5;25;3416;"COMUNE";7317;19,91
"155";723669;2014;2791;30848,58;"2007-01-01";"9999-12-31";83001030259;"COMUNE DI COMELICO SUPERIORE";15;25;2287;"COMUNE";3957;13,49
"156";11117195;2014;2792;83932,8;"2007-01-01";"9999-12-31";185930252;"COMUNE DI SEREN DEL GRAPPA";55;25;2552;"COMUNE";4885;32,89
"157";36659;2014;2799;85000;"2007-01-01";"9999-12-31";205920259;"COMUNE DI FORNO DI ZOLDO";24;25;2417;"COMUNE";586;35,17
"158";11142129;2014;2802;6743,21;"2007-01-01";"9999-12-31";83000710257;"COMUNE DI AURONZO DI CADORE";5;25;3416;"COMUNE";7317;1,97
"159";15887356;2014;3101;948598,8;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;1838,37
"160";723669;2014;3201;14000;"2007-01-01";"9999-12-31";83001030259;"COMUNE DI COMELICO SUPERIORE";15;25;2287;"COMUNE";3957;6,12
"161";11116132;2014;3301;1003880,51;"2007-01-01";"9999-12-31";87640256;"COMUNE DI CORTINA D'AMPEZZO";16;25;5931;"COMUNE";4649;169,26
"162";34666;2014;3302;116432,1;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;286,07
"163";31822;2014;3311;279213,4;"2007-01-01";"9999-12-31";185970258;"COMUNE DI LOZZO DI CADORE";33;25;1485;"COMUNE";493;188,02
"164";15887356;2014;3324;53241,56;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;103,18
"165";17976;2014;3325;19487,88;"2006-01-01";"9999-12-31";132550252;"COMUNE DI BELLUNO";6;25;35545;"COMUNE";290;0,55
"166";11116619;2014;4101;83887,32;"2007-01-01";"9999-12-31";144460250;"COMUNE DI LIVINALLONGO DEL COL DI LANA";30;25;1364;"COMUNE";4781;61,5
"167";15887356;2014;4201;80235,99;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;155,5
"168";15887356;2014;4301;7575;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;14,68
"169";36844;2014;4401;8572,68;"2007-01-02";"9999-12-31";206570251;"COMUNE DI GOSALDO";25;25;689;"COMUNE";595;12,44
"170";34666;2014;4502;15619,42;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;38,38
"171";11117515;2014;4503;35807,39;"2007-01-01";"9999-12-31";212300255;"COMUNE DI PERAROLO DI CADORE";37;25;376;"COMUNE";4960;95,23
"172";34666;2014;4601;9295,78;"2007-01-01";"9999-12-31";197180250;"COMUNE DI SAN NICOLO' DI COMELICO";46;25;407;"COMUNE";544;22,84
"173";15887356;2014;4701;9658,08;"2007-01-01";"9999-12-31";80005530250;"COMUNE DI SELVA DI CADORE";54;25;516;"COMUNE";8043;18,72
"174";33832;2014;9998;907739,37;"2007-01-01";"9999-12-31";194080255;"COMUNE DI CALALZO DI CADORE";8;25;2131;"COMUNE";529;425,97
"175";28467;2014;9999;1229344,68;"2007-01-02";"9999-12-31";173090259;"COMUNE DI CANALE D'AGORDO";23;25;1156;"COMUNE";422;1063,45
